515;Vestido Verão 5077;Roupa;10.11;1846.78
516;Bolachas Aveia 5511;Alimentação;14.01;1447.81
517;Sweatshirt 4704;Roupa;4.54;324.18
518;Sapatos Clássicos 5843;Calçado;13.19;1440.81
519;Arroz Agulha 390;Alimentação;10.83;1720.74
520;Conjunto Toalhas 9193;Casa;9.55;1000.48
521;Bolachas Aveia 5510;Alimentação;19.34;196.57
522;Casaco Inverno 619;Roupa;4.7;1000.24
523;Memória RAM 5942;Informática;2.47;1718.48
524;Mesa Jantar 5032;Casa;10.17;1289.96
525;Webcam 3242;Informática;9.66;675.69
526;Monitor LED 5744;Informática;2.2;88.11
527;Teclado Mecânico 7873;Informática;4.78;411.71
528;Sapatos Clássicos 1392;Calçado;17.84;1260.43
529;Fato Treino 9961;Roupa;15.83;242.96
530;Chinelos Praia 46;Calçado;12.28;393.55
531;Leite Meio-Gordo 2626;Alimentação;16.86;1995.97
532;Bolachas Aveia 9141;Alimentação;2.26;1004.23
533;Monitor LED 8570;Informática;7.76;1237.79
534;Café Moído 8011;Alimentação;8.85;540.9
535;Camisola Algodão 1262;Roupa;19.95;1383.91
536;Sapatilhas Corrida 8702;Calçado;5.32;762.96
537;Portátil 7546;Informática;5.52;954.87
538;Cabo HDMI 1079;Informática;2.08;413.24
539;Mesa Jantar 9256;Casa;13.7;942.76
540;Chocolate Negro 9449;Alimentação;15.74;1245.51
541;T-shirt Desportiva 9591;Roupa;4.43;868.19
542;Candeeiro Mesa 9111;Casa;9.65;949.41
543;Camisola Algodão 8016;Roupa;1.65;108.37
544;Arroz Agulha 3586;Alimentação;15.66;255.63
545;Café Moído 2056;Alimentação;10.13;507.59
546;Conjunto Toalhas 6615;Casa;15.82;1468.34
547;Leite Meio-Gordo 2704;Alimentação;5.76;254.61
548;Café Moído 6664;Alimentação;6.98;1122.81
549;Chinelos Praia 2442;Calçado;10.31;1623.68
550;Tapete Sala 250;Casa;18.8;1576.44
551;Fato Treino 2539;Roupa;13.55;282.62
552;Atum Enlatado 3655;Alimentação;9.87;1293.29
553;Café Moído 1931;Alimentação;14.56;881.48
554;Botas Couro 9309;Calçado;14.27;1701.43
555;Cadeira Madeira 4953;Casa;18.38;878.97
556;Almofada Decorativa 7176;Casa;11.84;1447.5
557;Router WiFi 9037;Informática;16.49;794.65
558;Conjunto Toalhas 1343;Casa;0.28;1262.85
559;Bolachas Aveia 1501;Alimentação;10.92;1602.72
560;T-shirt Desportiva 8090;Roupa;4.03;881.17
561;Tapete Sala 8462;Casa;14.53;1951.75
562;Almofada Decorativa 7673;Casa;11.38;345.02
563;Cabo HDMI 6606;Informática;4.89;755.74
564;Massa Esparguete 9386;Alimentação;8.48;38.84
565;Camisa Clássica 3213;Roupa;1.38;1572.89
566;Mesa Jantar 3833;Casa;15.29;1271.08
567;Tapete Sala 8784;Casa;15.48;1968.73
568;Chocolate Negro 9522;Alimentação;17.41;562.41
569;Vestido Verão 184;Roupa;10.48;1972.84
570;Conjunto Toalhas 3757;Casa;9.81;911.11
571;Chinelos Praia 2257;Calçado;8.59;1218.31
572;Memória RAM 5705;Informática;9.13;1259.64
573;Vestido Verão 9396;Roupa;1.09;23.21
574;Almofada Decorativa 5197;Casa;4.45;1362.04
575;Tapete Sala 2944;Casa;5.28;1946.39
576;Arroz Agulha 9177;Alimentação;9.72;636.36
577;Botas Couro 5399;Calçado;2.53;19.68
578;Almofada Decorativa 5667;Casa;14.32;555.61
579;Sapatos Clássicos 1631;Calçado;12.61;483.14
580;Cabo HDMI 9005;Informática;7.3;369.29
581;Fato Treino 2878;Roupa;19.91;922.3
582;Massa Esparguete 7741;Alimentação;9.66;1088.2
583;Vestido Verão 5119;Roupa;15.69;458.95
584;Calças Jeans 805;Roupa;8.38;872.37
585;Tapete Sala 5301;Casa;7.61;1216.58
586;Botas Couro 3571;Calçado;13.05;243.15
587;Teclado Mecânico 2212;Informática;18.05;1900.07
588;Sweatshirt 6176;Roupa;16.71;504.71
589;Almofada Decorativa 4186;Casa;8.39;1334.19
590;Calças Jeans 2531;Roupa;17.63;953.51
591;Router WiFi 6576;Informática;3.33;885.74
592;Sapatos Clássicos 3628;Calçado;10.73;78.04
593;Vestido Verão 7703;Roupa;17.53;432.53
594;Portátil 1567;Informática;1.21;1921.6
595;Massa Esparguete 7511;Alimentação;14.3;483.26
596;Router WiFi 9537;Informática;6.3;1555.64
597;Botas Couro 7970;Calçado;18.1;62.65
598;Botas Couro 150;Calçado;10.6;1585.02
599;Conjunto Toalhas 5836;Casa;4.15;1851.07
600;Portátil 3250;Informática;6.93;172.11
601;Memória RAM 7525;Informática;6.41;735.49
602;Conjunto Toalhas 6852;Casa;14.71;484.27
603;Botas Couro 5849;Calçado;11.01;1276.46
604;Mesa Jantar 2351;Casa;15.8;103.55
605;Camisola Algodão 3282;Roupa;19.38;1948.78
606;Bolachas Aveia 6684;Alimentação;7.55;290.64
607;Calças Jeans 9939;Roupa;5.34;1830.5
608;Massa Esparguete 5698;Alimentação;17.8;1682.15
609;Mesa Jantar 2039;Casa;7.13;1862.28
610;Almofada Decorativa 6276;Casa;10.27;896.05
611;Sapatilhas Corrida 9235;Calçado;13.01;644.97
612;Botas Couro 9929;Calçado;0.14;795.57
613;Colunas Bluetooth 3024;Informática;15.12;773.03
614;Cadeira Madeira 2089;Casa;19.33;1528.48
615;Sapatilhas Corrida 8881;Calçado;16.53;1820.42
616;Botas Couro 8231;Calçado;5.77;1246.91
617;Sweatshirt 939;Roupa;0.81;44.01
618;Fato Treino 7957;Roupa;1.48;1645.94
619;Cabo HDMI 5852;Informática;13.78;1820.82
620;Azeite Virgem 1753;Alimentação;2.76;1261.53
621;Sweatshirt 462;Roupa;3.29;477.48
622;Bolachas Aveia 1473;Alimentação;8.45;1392.75
623;Atum Enlatado 3914;Alimentação;16.06;690.3
624;Botas Couro 9709;Calçado;15.83;1817.38
625;Café Moído 7574;Alimentação;3.21;1105.71
626;Casaco Inverno 600;Roupa;0.11;897.46
627;Botas Couro 5027;Calçado;2.4;823.77
628;Sapatos Clássicos 8356;Calçado;18.36;1597.57
629;Router WiFi 1560;Informática;2.21;1535.47
630;Cadeira Madeira 3818;Casa;2.59;1717.18
631;Sapatos Clássicos 3425;Calçado;14.44;1487.9
632;Cadeira Madeira 4360;Casa;15.2;1422.27
633;Router WiFi 6893;Informática;7.27;1919.03
634;Leite Meio-Gordo 4978;Alimentação;17.24;1575.21
635;Fato Treino 7966;Roupa;19.44;508.5
636;Cabo HDMI 9512;Informática;8.48;1959.51
637;Sweatshirt 1455;Roupa;6.23;707.5
638;Sapatos Clássicos 1569;Calçado;12.94;790.56
639;Camisa Clássica 5319;Roupa;14.46;1991.68
640;Casaco Inverno 3281;Roupa;0.89;1766.48
641;Conjunto Toalhas 3188;Casa;8.65;299.9
642;Massa Esparguete 3245;Alimentação;1.23;1830.17
643;Camisa Clássica 4706;Roupa;14.72;746.54
644;Colunas Bluetooth 6658;Informática;7.33;177.37
645;Sapatos Clássicos 9502;Calçado;10.17;1744.96
646;Sapatilhas Corrida 5870;Calçado;19.24;1349.02
647;Camisola Algodão 7286;Roupa;13.49;850.47
648;Candeeiro Mesa 2266;Casa;16.26;1747.21
649;Tapete Sala 8318;Casa;14.36;1424.14
650;Memória RAM 335;Informática;12.12;950.51
651;Colunas Bluetooth 7058;Informática;8.43;862.11
652;Sapatos Clássicos 1922;Calçado;10.02;1284.73
653;Casaco Inverno 3102;Roupa;1.73;310.24
654;Fato Treino 8813;Roupa;2.03;1024.13
655;Sapatos Clássicos 9198;Calçado;4.3;5.79
656;Cadeira Madeira 5327;Casa;4.98;1431.26
657;Chinelos Praia 2582;Calçado;19.88;1480.38
658;Sapatos Clássicos 7745;Calçado;1.62;1036.35
659;Sapatilhas Corrida 8356;Calçado;16.88;1192.78
660;Chinelos Praia 6313;Calçado;4.36;1749.21
661;Cabo HDMI 1193;Informática;8.92;303.47
662;Arroz Agulha 8141;Alimentação;14.52;1219.98
663;Calças Jeans 5156;Roupa;8.12;1995.76
664;Sapatos Clássicos 8946;Calçado;5.03;1007.9
665;Tapete Sala 5866;Casa;8.37;1421.84
666;Massa Esparguete 7838;Alimentação;7.72;609.92
667;Chocolate Negro 6321;Alimentação;0.25;1534.64
668;Rato Óptico 8695;Informática;17.9;1600.34
669;Leite Meio-Gordo 7294;Alimentação;19.61;1256.77
670;Sapatos Clássicos 7439;Calçado;4.63;325.12
671;Tapete Sala 2471;Casa;5.57;235.03
672;Teclado Mecânico 986;Informática;19.05;446.32
673;Mesa Jantar 8231;Casa;16.91;184.97
674;Cabo HDMI 6812;Informática;18.83;246.3
675;Café Moído 2982;Alimentação;19.96;1158.74
676;Sweatshirt 4203;Roupa;14.15;1758.21
677;Almofada Decorativa 9806;Casa;6.37;380.55
678;Conjunto Toalhas 480;Casa;11.14;1084.19
679;Chocolate Negro 442;Alimentação;18.78;35.3
680;Botas Couro 3338;Calçado;5.39;952.99
681;Teclado Mecânico 7038;Informática;5.19;525.38
682;Camisa Clássica 2220;Roupa;7.26;1208.52
683;Conjunto Toalhas 6151;Casa;5.64;41.81
684;Conjunto Toalhas 8668;Casa;16.45;1073.2
685;Calças Jeans 3553;Roupa;9.51;1050.7
686;Azeite Virgem 6669;Alimentação;2.43;942.14
687;Azeite Virgem 568;Alimentação;17.68;738.23
688;Colunas Bluetooth 9147;Informática;6.67;427.2
689;Almofada Decorativa 1420;Casa;18.83;1188.11
690;Cabo HDMI 9788;Informática;2.33;65.02
691;Router WiFi 5319;Informática;3.06;802.23
692;Rato Óptico 5480;Informática;3.55;238.23
693;T-shirt Desportiva 6604;Roupa;13.58;949.98
694;Chinelos Praia 5667;Calçado;8.71;1677.41
695;Fato Treino 5744;Roupa;19.13;199.83
696;Sapatilhas Corrida 5561;Calçado;9.32;571.81
697;Casaco Inverno 500;Roupa;2.71;14.0
698;Botas Couro 2225;Calçado;6.52;194.66
699;Arroz Agulha 6159;Alimentação;9.13;1519.81
700;Calças Jeans 2114;Roupa;7.14;154.24
701;Kit Informática 6655;Informática;29.39;595.78;40;416;113
702;Kit Informática 2957;Informática;44.19;4811.26;283;70;282;305;365
703;Cabaz Alimentar 9155;Alimentação;52.44;3399.83;437;680;357;324;492
704;Conjunto Escritório 7948;Informática;26.11;2038.46;19;82;90
705;Pack Familiar 7294;Alimentação;50.26;52.18;485;665;622;483;76;264
706;Cabaz Alimentar 7692;Alimentação;36.21;4584.31;1;302;469
707;Conjunto Escritório 2323;Informática;32.67;1494.19;561;18;198
708;Kit Roupa Inverno 1453;Roupa;37.89;4128.03;44;682;447;86;266;87
709;Kit Informática 2310;Informática;64.73;688.44;283;595;346;623;694;290
710;Pack Casa 7623;Casa;40.13;4584.84;150;181;241;616;409;487
711;Pack Casa 6320;Casa;48.6;4361.82;325;278;137;585;396;20
712;Kit Roupa Inverno 519;Roupa;20.78;2810.2;169;504;103
713;Pack Casa 4231;Casa;67.48;1623.41;90;580;155;100;553;310
714;Cabaz Alimentar 8740;Alimentação;35.48;2005.45;263;28;683;484;29;578
715;Pack Casa 3467;Casa;41.52;4484.3;85;247;527;31;88
716;Kit Roupa Inverno 1035;Roupa;50.52;674.93;616;621;488;424;648;211
717;Pack Casa 5452;Casa;33.85;1764.83;477;666;351;282
718;Kit Roupa Inverno 4856;Roupa;72.98;2551.87;333;535;506;79;374
719;Cabaz Alimentar 480;Alimentação;58.09;1962.76;261;292;358;633;490
720;Pack Casa 3105;Casa;35.19;3674.48;343;483;11;24
721;Kit Roupa Inverno 8971;Roupa;11.37;1816.34;109;491
722;Kit Roupa Inverno 3486;Roupa;44.28;298.91;424;431;310;6
723;Pack Familiar 8652;Alimentação;47.03;1285.87;464;117;654;380
724;Conjunto Escritório 4135;Informática;54.39;123.42;213;116;10;342;502
725;Conjunto Escritório 1370;Informática;21.87;2022.34;510;400;192;511
726;Conjunto Escritório 9345;Informática;49.89;4324.53;358;338;36;417;442;279
727;Kit Roupa Inverno 7321;Roupa;28.79;4729.18;461;638;642
728;Kit Roupa Inverno 3532;Roupa;33.82;3335.81;53;473;352;567;313
729;Conjunto Escritório 9067;Informática;14.06;4443.96;346;33
730;Cabaz Alimentar 3574;Alimentação;40.75;4874.64;250;572;152;99
731;Kit Roupa Inverno 6146;Roupa;47.97;2967.5;204;167;682;46;225;534
732;Pack Casa 4868;Casa;35.5;4048.84;142;668
733;Pack Casa 932;Casa;19.77;3029.65;317;531
734;Pack Familiar 2701;Alimentação;15.06;4158.11;547;14;21
735;Kit Roupa Inverno 8268;Roupa;32.12;2975.73;625;120;431;613
736;Pack Casa 9359;Casa;52.79;4474.92;579;134;425;527;394
737;Kit Informática 2483;Informática;27.24;1531.47;221;350;24;383
738;Conjunto Escritório 2838;Informática;19.6;4215.57;108;590;121
739;Kit Roupa Inverno 3150;Roupa;47.08;4460.41;446;127;13;250
740;Cabaz Alimentar 7095;Alimentação;11.89;4480.12;210;63;543
741;Conjunto Escritório 5084;Informática;24.72;2663.55;101;51
742;Cabaz Alimentar 568;Alimentação;49.9;1834.75;555;122;548;69
743;Conjunto Escritório 6021;Informática;47.57;845.08;355;576;56;649;479
744;Kit Roupa Inverno 6996;Roupa;43.6;4285.72;44;459;681;347
745;Kit Roupa Inverno 5703;Roupa;59.31;2063.4;481;682;206;312;280
746;Kit Roupa Inverno 7755;Roupa;7.93;373.15;36;691
747;Conjunto Escritório 1479;Informática;35.16;2192.12;638;97;292
748;Kit Roupa Inverno 6285;Roupa;41.25;1451.99;263;420;454;170
749;Cabaz Alimentar 8465;Alimentação;82.49;879.39;151;114;230;623;286;184
750;Cabaz Alimentar 1260;Alimentação;46.41;2104.76;500;30;693;429;655
751;Pack Casa 9101;Casa;33.96;1355.27;100;641;619
752;Kit Informática 5293;Informática;19.73;4416.16;292;676;155
753;Pack Casa 7975;Casa;26.5;4766.12;311;133;440
754;Pack Familiar 9530;Alimentação;53.39;2297.19;172;455;318;646;331;180
755;Kit Informática 1191;Informática;70.11;4361.34;570;548;549;272;364;677
756;Pack Familiar 4462;Alimentação;30.45;1157.77;409;106;610
757;Kit Roupa Inverno 5114;Roupa;33.93;3406.31;509;43;505;85;291
758;Kit Roupa Inverno 6293;Roupa;35.05;1873.31;668;4
759;Pack Casa 6571;Casa;36.95;2675.58;504;59;404
760;Kit Roupa Inverno 2043;Roupa;23.2;2420.86;164;682
761;Pack Casa 8544;Casa;57.43;4472.13;475;149;447;554;199
762;Pack Casa 5673;Casa;38.89;1761.43;662;28;645;288
763;Kit Roupa Inverno 9793;Roupa;14.63;538.62;683;700;43;573
764;Pack Casa 5584;Casa;22.07;3547.49;161;613;527
765;Kit Informática 658;Informática;40.49;3291.44;124;569;209;614
766;Conjunto Escritório 2536;Informática;22.12;2028.25;289;239
767;Kit Roupa Inverno 5354;Roupa;35.34;196.45;510;175;261
768;Pack Casa 2155;Casa;22.91;1263.43;124;676
769;Kit Informática 2598;Informática;49.29;1754.67;220;237;55;136;345
770;Kit Informática 2325;Informática;23.68;1946.47;557;81;377;427
771;Conjunto Escritório 7411;Informática;29.43;1379.02;208;515
772;Pack Casa 7060;Casa;36.69;4217.45;445;85;524;254
773;Conjunto Escritório 9342;Informática;51.34;2828.98;57;635;592;255;591
774;Conjunto Escritório 5777;Informática;58.4;3983.44;199;325;102;366
775;Pack Familiar 8307;Alimentação;8.37;2005.18;244;332;317
776;Kit Roupa Inverno 3918;Roupa;28.55;1871.27;22;339;88;53
777;Pack Casa 4544;Casa;9.1;1800.13;165;113
778;Pack Casa 6101;Casa;57.41;1122.2;685;330;205;286;621
779;Kit Roupa Inverno 9225;Roupa;11.6;716.66;594;336
780;Kit Roupa Inverno 5947;Roupa;16.45;4281.08;471;449
781;Kit Informática 9987;Informática;42.32;1793.25;666;465;236;547;172
782;Pack Casa 8558;Casa;29.54;1221.41;345;133;491;437;469;118
783;Pack Casa 2928;Casa;35.94;1365.1;507;318;553;222;242;664
784;Kit Roupa Inverno 6669;Roupa;52.33;4447.48;382;503;254;649
785;Kit Roupa Inverno 9883;Roupa;25.47;1780.63;331;578;155
786;Kit Roupa Inverno 1437;Roupa;40.66;3418.91;656;152;177;81;514
787;Pack Familiar 5771;Alimentação;25.91;4902.62;649;129
788;Pack Familiar 8197;Alimentação;69.43;3264.98;181;440;347;396;679;598
789;Pack Familiar 80;Alimentação;26.35;721.82;93;544
790;Pack Casa 6696;Casa;20.27;955.17;513;274;629
791;Pack Casa 2243;Casa;47.53;4140.49;548;137;258;341;230;178
792;Pack Casa 6049;Casa;42.15;479.2;357;667;77;36
793;Kit Informática 9366;Informática;62.0;4260.77;313;11;234;278;179;80
794;Pack Casa 7372;Casa;27.93;2601.31;588;5
795;Pack Casa 6018;Casa;63.18;486.57;652;590;513;139;311;613
796;Pack Familiar 532;Alimentação;25.32;1657.65;549;360
797;Pack Casa 545;Casa;49.52;586.39;416;124;665;131
798;Kit Roupa Inverno 1859;Roupa;43.12;4240.18;432;396;110;420
799;Conjunto Escritório 389;Informática;41.62;4599.98;524;406;23;316
800;Kit Informática 542;Informática;35.45;92.05;334;116;338;2
801;Cabaz Alimentar 7592;Alimentação;27.02;2385.11;123;331;485
802;Kit Roupa Inverno 1244;Roupa;31.62;806.39;210;556;419
803;Pack Casa 2507;Casa;22.04;849.13;110;580
804;Pack Casa 8197;Casa;24.81;2390.89;514;627;216
805;Pack Casa 4919;Casa;60.58;3303.48;352;383;197;139;356;606
806;Cabaz Alimentar 3582;Alimentação;50.87;4701.74;550;631;590
807;Pack Casa 5594;Casa;24.87;4068.63;514;589
808;Kit Informática 8469;Informática;16.0;2081.61;271;433
809;Pack Familiar 130;Alimentação;51.96;2286.79;217;606;617;556;405;149
810;Pack Familiar 8911;Alimentação;43.49;2503.76;168;231;68;324
811;Kit Roupa Inverno 5132;Roupa;19.47;1535.38;502;241
812;Pack Casa 2160;Casa;26.54;4684.65;274;507;4
813;Cabaz Alimentar 2681;Alimentação;17.49;1832.46;604;350
814;Kit Roupa Inverno 1810;Roupa;54.53;531.96;223;3;481;197
815;Pack Casa 6697;Casa;19.27;1281.28;87;563;55
816;Kit Roupa Inverno 4517;Roupa;40.69;1997.76;357;145;235
817;Cabaz Alimentar 8107;Alimentação;61.99;2566.47;129;504;188;206;278
818;Pack Casa 7853;Casa;26.53;1364.72;143;260
819;Kit Roupa Inverno 3333;Roupa;15.85;4664.78;167;378
820;Cabaz Alimentar 9921;Alimentação;57.24;171.56;301;142;321;225;117;354
821;Kit Roupa Inverno 9799;Roupa;31.01;4958.6;586;390;154;335
822;Kit Informática 4209;Informática;29.29;479.61;239;417;550
823;Pack Casa 6514;Casa;21.98;77.67;410;672
824;Pack Casa 6845;Casa;17.9;959.82;139;371
825;Kit Informática 8162;Informática;35.28;3066.51;232;256;56;687;424
826;Pack Familiar 7152;Alimentação;16.65;1193.29;409;337
827;Pack Casa 1563;Casa;29.12;634.63;320;242;136;438;255
828;Conjunto Escritório 6928;Informática;0.99;3200.69;107;321
829;Kit Roupa Inverno 6631;Roupa;41.67;1190.95;534;40;504;549;279
830;Kit Roupa Inverno 6959;Roupa;25.97;3740.15;114;548;541
831;Pack Familiar 2578;Alimentação;26.0;2122.14;209;211;670;355
832;Pack Casa 3582;Casa;15.1;885.35;308;594;123
833;Kit Informática 7643;Informática;38.96;1882.57;466;129;50
834;Kit Informática 2852;Informática;31.98;4050.74;404;257;481
835;Kit Roupa Inverno 1149;Roupa;68.86;3005.02;592;37;111;155;528;295
836;Kit Roupa Inverno 4704;Roupa;47.69;3112.98;409;607;261;514;445;240
837;Kit Informática 2504;Informática;61.84;2544.55;13;504;590;2;207;639
838;Kit Roupa Inverno 725;Roupa;42.82;4265.91;548;387;274;496
839;Kit Informática 8089;Informática;25.51;1501.23;555;435;475
840;Conjunto Escritório 6940;Informática;46.34;1470.97;639;37;385;139
841;Pack Familiar 6839;Alimentação;65.62;2344.61;67;465;259;315;358;414
842;Pack Casa 3607;Casa;45.54;4611.78;518;148;575;667;584
843;Kit Roupa Inverno 5604;Roupa;57.32;1895.36;231;661;498;310;458
844;Conjunto Escritório 8626;Informática;46.44;1829.42;106;381;40;36;691
845;Kit Roupa Inverno 6145;Roupa;32.27;4444.4;450;191
846;Kit Informática 7799;Informática;48.43;4457.26;50;77;418;266
847;Cabaz Alimentar 7835;Alimentação;26.76;2132.72;669;424
848;Pack Casa 9263;Casa;49.36;4194.52;137;169;196;138;319;631
849;Pack Casa 994;Casa;28.91;1153.87;624;651;239
850;Kit Informática 7684;Informática;34.43;4962.3;670;380;324
851;Pack Casa 9141;Casa;55.23;2254.26;463;202;626;315;501;182
852;Kit Roupa Inverno 2439;Roupa;23.17;4791.26;241;478;366;232
853;Pack Familiar 6488;Alimentação;30.96;3720.25;366;202
854;Kit Roupa Inverno 2778;Roupa;19.63;1344.62;228;15;395
855;Pack Casa 2817;Casa;46.86;750.8;524;512;171;569;215;667
856;Conjunto Escritório 9561;Informática;21.77;2070.72;406;580
857;Kit Roupa Inverno 7545;Roupa;58.57;3463.52;694;109;162;412;383
858;Conjunto Escritório 9394;Informática;17.07;2610.4;690;565;473;443
859;Pack Familiar 965;Alimentação;18.47;2265.49;486;392
860;Pack Familiar 5992;Alimentação;21.8;4556.63;294;89;192
861;Pack Casa 1820;Casa;11.08;530.0;223;465
862;Pack Casa 7677;Casa;36.9;4393.0;293;68;64
863;Cabaz Alimentar 7747;Alimentação;17.62;339.41;586;660;2
864;Pack Familiar 2452;Alimentação;67.28;4419.49;556;692;586;503;373;651
865;Pack Familiar 4168;Alimentação;58.11;77.61;415;564;530;312;367
866;Conjunto Escritório 9152;Informática;38.09;3572.04;603;190;226;398
867;Kit Roupa Inverno 4132;Roupa;39.71;1617.76;204;246;679
868;Conjunto Escritório 2901;Informática;33.52;2575.7;115;428;59;174;569
869;Pack Casa 3420;Casa;21.17;4230.47;257;92
870;Pack Casa 2346;Casa;46.8;1974.6;689;492;154;388;39;285
871;Kit Roupa Inverno 7909;Roupa;20.15;1702.58;103;681;312
872;Cabaz Alimentar 435;Alimentação;37.84;3793.53;132;393
873;Kit Roupa Inverno 5499;Roupa;20.43;1671.61;238;339;133
874;Kit Informática 3909;Informática;32.01;4365.15;517;326;39;34;458
875;Kit Informática 4314;Informática;16.79;13.17;328;259;235
876;Pack Casa 9581;Casa;37.43;3783.65;434;410;58;548
877;Pack Familiar 7307;Alimentação;58.42;4835.02;519;679;179;282;172;159
878;Pack Casa 8952;Casa;18.2;3621.42;611;681
879;Cabaz Alimentar 5284;Alimentação;33.08;1197.35;190;404;342;252
880;Kit Informática 1121;Informática;36.43;1685.48;86;562;689;681
881;Pack Casa 5076;Casa;24.65;1611.34;42;33;483
882;Pack Familiar 3280;Alimentação;40.53;3597.22;356;652;196;555
883;Pack Casa 1594;Casa;65.64;3307.78;59;595;215;434;660;480
884;Pack Familiar 6135;Alimentação;9.73;1868.65;156;235
885;Kit Roupa Inverno 572;Roupa;30.47;2007.75;25;246;186;154
886;Pack Casa 606;Casa;75.27;1154.27;199;250;669;429;394
887;Kit Informática 5245;Informática;45.96;4601.04;149;91;622;372
888;Kit Roupa Inverno 2075;Roupa;25.37;4315.64;136;221;332;146
889;Pack Casa 5307;Casa;9.57;3446.39;156;14
890;Pack Casa 6163;Casa;27.2;2900.32;300;466;633
891;Pack Familiar 4706;Alimentação;16.83;2948.75;457;22;409
892;Pack Familiar 5424;Alimentação;53.27;3520.29;602;168;111;410;77;313
893;Kit Roupa Inverno 7133;Roupa;19.41;540.92;634;161
894;Pack Casa 5727;Casa;70.82;3815.12;189;48;513;508;557
895;Pack Casa 7479;Casa;71.35;4960.7;447;116;121;593;482;92
896;Kit Roupa Inverno 4832;Roupa;77.86;323.11;320;388;150;44;464;106
897;Kit Roupa Inverno 4196;Roupa;27.22;1586.99;447;458;162
898;Pack Casa 9712;Casa;50.35;4026.93;75;585;581;690;119
899;Kit Roupa Inverno 9669;Roupa;46.29;120.91;443;543;165;344;149
900;Kit Informática 2778;Informática;12.67;245.44;271;327
901;Pack Familiar 1981;Alimentação;39.69;967.58;601;561;665;468;21
902;Kit Roupa Inverno 7286;Roupa;30.99;3478.96;157;251;200;448;277
903;Kit Roupa Inverno 5103;Roupa;34.69;3655.41;175;104
904;Conjunto Escritório 6710;Informática;36.08;1925.39;665;185;578;397;222
905;Kit Roupa Inverno 3094;Roupa;60.35;3112.54;124;528;186;216;671;578
906;Kit Informática 1144;Informática;79.79;773.65;655;333;670;362;412;142
907;Kit Informática 2200;Informática;66.2;206.86;379;513;177;120;550
908;Kit Roupa Inverno 6911;Roupa;70.89;1571.18;447;367;650;170;339;381
909;Kit Roupa Inverno 4967;Roupa;38.65;743.95;614;208
910;Pack Familiar 2223;Alimentação;26.96;2654.95;578;580;607
911;Pack Familiar 8015;Alimentação;12.04;2219.97;447;56
912;Pack Casa 9171;Casa;40.04;973.04;496;69;432
913;Kit Roupa Inverno 9611;Roupa;22.7;3625.83;556;171;12
914;Pack Casa 3197;Casa;18.2;4927.72;76;24
915;Pack Casa 1938;Casa;55.68;4527.85;104;560;131;278;72
916;Kit Roupa Inverno 7331;Roupa;63.69;1364.74;518;686;106;621;55;218
917;Pack Familiar 2560;Alimentação;62.27;2023.61;655;371;132;476;442
918;Cabaz Alimentar 9189;Alimentação;58.26;3475.31;77;645;392;685;579
919;Pack Familiar 3875;Alimentação;29.1;11.51;385;562;558;308
920;Kit Informática 4112;Informática;15.66;4827.14;14;666
921;Kit Roupa Inverno 550;Roupa;71.22;3661.3;366;71;593;358;438;630
922;Kit Roupa Inverno 2836;Roupa;22.86;4663.06;484;564;579
923;Kit Roupa Inverno 9001;Roupa;75.23;2258.1;687;457;436;576;268;254
924;Kit Roupa Inverno 1870;Roupa;14.82;3063.91;335;228
925;Pack Familiar 7435;Alimentação;45.27;2456.86;368;217;395;281;471
926;Kit Roupa Inverno 6990;Roupa;46.79;3971.86;472;434;548;114
927;Pack Casa 894;Casa;71.29;2205.26;602;6;688;628;252
928;Kit Roupa Inverno 3672;Roupa;35.94;4624.13;644;72;71;288
929;Kit Roupa Inverno 8008;Roupa;49.71;2457.28;213;341;504;381;656
930;Kit Roupa Inverno 8330;Roupa;67.44;948.64;588;258;123;595;78;601
931;Cabaz Alimentar 155;Alimentação;37.84;1922.26;625;383;17;171;96
932;Pack Casa 8500;Casa;44.23;1127.29;138;291;552;691;360;575
933;Kit Informática 1680;Informática;28.97;3317.95;162;405;309
934;Pack Casa 2289;Casa;8.55;1450.41;663;343
935;Kit Informática 8708;Informática;59.13;72.88;92;101;5;388;106;435
936;Pack Familiar 7468;Alimentação;39.52;3135.49;190;699;253;220;395;332
937;Pack Casa 9927;Casa;34.07;1114.48;646;617;415;178
938;Pack Casa 924;Casa;40.7;2778.25;565;375;19;233;400
939;Pack Casa 2700;Casa;31.2;3166.11;293;351
940;Kit Roupa Inverno 1968;Roupa;42.72;4955.67;517;355;463;225;659
941;Kit Roupa Inverno 7613;Roupa;38.25;2729.34;240;374;70;409;327;134
942;Kit Informática 2685;Informática;23.03;2308.42;99;401
943;Kit Informática 5081;Informática;29.46;2043.14;321;394;24;455
944;Kit Informática 6692;Informática;41.07;4585.4;329;272;496;541
945;Kit Roupa Inverno 8271;Roupa;52.58;3224.16;678;259;127;371;407
946;Pack Casa 1790;Casa;64.16;1545.22;559;380;62;540
947;Kit Roupa Inverno 6364;Roupa;53.69;659.29;414;56;76;462;402;467
948;Kit Roupa Inverno 642;Roupa;33.14;1119.91;422;275;43;358
949;Kit Roupa Inverno 2396;Roupa;12.0;1177.02;640;569;196
950;Kit Roupa Inverno 3089;Roupa;27.97;3028.75;641;558;333
951;Cabaz Alimentar 6729;Alimentação;41.05;2742.23;614;312;519
